Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
0.0,0.1915,0.5849,0.6046,1.0,1.0,0.985,0.6033,0.3333,0.0,0.48,0.0,0.5267,0.25,0.3333,1.0,5
0.0,0.2128,0.3208,0.4622,1.0,1.0,0.935,0.2767,0.3333,0.0,0.01,0.0,0.08,0.485,0.0,1.0,5
0.0,0.3617,0.3585,0.4552,1.0,1.0,0.98,0.3733,0.3333,0.0,0.0,0.0,0.5667,0.31,0.0,1.0,5
0.0,0.1277,0.4717,0.4894,1.0,1.0,0.825,0.09,0.3333,0.0,0.185,0.0,0.0733,0.385,0.0,1.0,5
0.0,0.234,0.3962,0.4892,1.0,1.0,0.93,0.1133,0.3333,0.0,0.265,0.0,0.0567,0.63,0.0,1.0,5
0.0,0.3404,0.5849,0.5448,1.0,1.0,0.285,0.6667,0.3333,0.0,0.5,0.0,0.0,0.17,0.3333,0.75,5
0.0,0.3404,0.5849,0.5455,1.0,1.0,0.195,0.6667,0.3333,0.0,0.51,0.0,0.0,0.365,0.3333,0.75,5
0.0,0.2128,0.3208,0.4551,1.0,1.0,0.97,0.9967,0.3333,0.0,0.005,0.0,0.6533,0.345,0.0,1.0,5
0.0,0.234,0.3208,0.4372,1.0,1.0,0.985,0.55,0.3333,0.0,0.0,0.0,0.66,0.08,0.0,1.0,5
0.0,0.3404,0.8868,0.679,1.0,1.0,0.52,0.6667,0.3333,0.0,0.06,0.0,0.3533,0.0,0.3333,1.0,5
0.0,0.3404,0.8679,0.6734,1.0,1.0,0.51,0.6667,0.3333,0.0,0.4,0.0,0.4,0.0,0.3333,1.0,5
0.0,0.4894,0.566,0.5901,1.0,1.0,0.565,0.6667,0.3333,0.0,0.505,0.0,0.0667,0.1,0.3333,0.75,5
0.0,0.5319,0.566,0.5972,1.0,1.0,0.85,0.6667,0.3333,0.0,0.505,0.0,0.11,0.21,0.3333,0.75,5
0.0,0.1915,0.6226,0.5575,1.0,1.0,0.38,0.6667,0.3333,0.0,0.5,0.0,0.3633,0.035,0.3333,1.0,5
0.0,0.1915,0.6415,0.5758,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.5333,0.37,0.3333,1.0,5
0.0,0.234,0.717,0.6118,1.0,1.0,0.82,0.6667,0.3333,0.0,0.87,0.0,0.6667,0.25,0.3333,1.0,5
0.0,0.234,0.6604,0.6119,1.0,1.0,0.74,0.6667,0.3333,0.0,0.975,0.0,0.6233,0.05,0.3333,1.0,5
0.0,0.383,0.566,0.6045,1.0,1.0,0.97,0.6667,0.3333,0.0,0.66,0.0,0.1933,0.795,0.3333,0.75,5
0.0,0.383,0.5849,0.5937,1.0,1.0,1.0,0.6667,0.3333,0.0,0.73,0.0,0.1833,0.995,0.3333,0.75,5
0.0,0.1915,0.717,0.6137,1.0,1.0,0.7,0.63,0.3333,0.0,0.49,0.0,0.62,0.0,0.3333,1.0,5
0.0,0.1915,0.7358,0.6077,1.0,1.0,0.69,0.6467,0.3333,0.0,0.5,0.0,0.5633,0.315,0.3333,1.0,5
0.0,0.5745,0.566,0.5292,1.0,1.0,0.59,0.6633,0.3333,0.0,0.01,0.0,0.3133,0.0,0.0,0.75,5
0.0,0.5745,0.566,0.5732,1.0,1.0,0.5,0.5667,0.3333,0.0,0.07,0.0,0.17,0.0,0.0,0.75,5
0.0,0.1702,0.7547,0.6203,1.0,1.0,1.0,0.3367,0.3333,0.0,0.145,0.0,0.05,0.0,0.3333,1.0,5
0.0,0.1702,0.7547,0.624,1.0,1.0,1.0,0.3233,0.3333,0.0,0.09,0.0,0.06,0.0,0.3333,1.0,5
0.0,0.2128,0.3019,0.4599,1.0,1.0,0.94,0.1033,0.3333,0.0,0.0,0.0,0.06,0.715,0.0,1.0,5
0.0,0.2128,0.283,0.4523,1.0,1.0,1.0,0.0867,0.3333,0.0,0.0,0.0,0.2933,0.69,0.0,1.0,5
0.0,0.3404,0.6038,0.5483,1.0,1.0,0.65,0.6667,0.3333,0.0,0.535,0.0,0.0,0.365,0.3333,0.75,5
0.0,0.3191,0.5849,0.5478,1.0,1.0,0.66,0.6667,0.3333,0.0,0.58,0.0,0.0,0.625,0.3333,0.75,5
0.0,0.234,0.6415,0.5674,1.0,1.0,0.5,0.6667,0.3333,0.0,0.555,0.0,0.4833,0.425,0.3333,1.0,5
0.0,0.234,0.6038,0.5665,1.0,1.0,0.295,0.6667,0.3333,0.0,0.55,0.0,0.5133,0.0,0.3333,1.0,5
0.0,0.5532,0.5094,0.525,1.0,1.0,0.64,0.9233,0.3333,0.0,0.0,0.0,0.4433,0.0,0.0,0.75,5
0.0,0.4255,0.4717,0.5077,1.0,1.0,0.78,0.6267,0.3333,0.0,0.0,0.0,0.66,0.0,0.0,0.75,5
0.0,0.4043,0.4717,0.4778,1.0,1.0,0.8,0.3933,0.3333,0.0,0.0,0.0,0.6633,0.0,0.0,1.0,5
0.0,0.3404,0.4717,0.4763,1.0,1.0,0.895,0.3767,0.3333,0.0,0.125,0.0,0.2167,0.52,0.0,1.0,5
0.0,0.3404,0.8679,0.6767,1.0,1.0,0.545,0.6667,0.3333,0.0,0.26,0.0,0.62,0.0,0.3333,1.0,5
0.0,0.3191,0.8679,0.6781,1.0,1.0,0.605,0.6667,0.3333,0.0,0.24,0.0,0.37,0.0,0.3333,1.0,5
0.0,0.3404,0.6604,0.6126,1.0,1.0,0.665,0.6667,0.3333,0.0,0.5,0.0,0.2667,0.09,0.3333,0.75,5
0.0,0.3404,0.7736,0.6322,1.0,1.0,0.5,0.6667,0.3333,0.0,0.645,0.0,0.3433,0.0,0.3333,0.75,5
0.0,0.2766,0.6981,0.592,1.0,1.0,0.49,0.6667,0.3333,0.0,0.68,0.0,0.2333,0.005,0.3333,1.0,5
0.0,0.2766,0.6415,0.5908,1.0,1.0,0.5,0.6667,0.3333,0.0,0.67,0.0,0.3,0.04,0.3333,1.0,5
0.0,0.4043,0.566,0.5918,1.0,1.0,0.61,0.6667,0.3333,0.0,0.55,0.0,0.2567,0.13,0.3333,0.75,5
0.0,0.383,0.566,0.6052,1.0,1.0,0.985,0.6667,0.3333,0.0,0.765,0.0,0.32,0.67,0.3333,0.75,5
0.0,0.2553,0.6038,0.5678,1.0,1.0,0.695,0.6667,0.3333,0.0,0.58,0.0,0.36,0.535,0.3333,1.0,5
0.0,0.2553,0.6038,0.5734,1.0,1.0,0.69,0.6667,0.3333,0.0,0.585,0.0,0.4033,0.95,0.3333,1.0,5
0.0,0.3404,0.6415,0.5488,1.0,1.0,0.505,0.6667,0.3333,0.0,0.52,0.0,0.0,0.235,0.3333,0.75,5
0.0,0.2766,0.6415,0.5503,1.0,1.0,0.58,0.6667,0.3333,0.0,0.525,0.0,0.0,0.875,0.3333,0.75,5
0.0,0.2979,0.6981,0.6106,1.0,1.0,0.985,0.6667,0.3333,0.0,0.905,0.0,0.3267,0.595,0.3333,1.0,5
0.0,0.2766,0.7358,0.6076,1.0,1.0,0.885,0.6667,0.3333,0.0,0.935,0.0,0.2367,0.34,0.3333,1.0,5
0.0,0.234,0.7925,0.6137,1.0,1.0,0.815,0.6667,0.3333,0.0,0.98,0.0,0.4533,0.0,0.3333,1.0,5
0.0,0.234,0.6604,0.6112,1.0,1.0,0.6,0.6667,0.3333,0.0,0.755,0.0,0.5533,0.065,0.3333,1.0,5
0.0,0.3404,0.5849,0.5979,1.0,1.0,0.81,0.6667,0.3333,0.0,0.595,0.0,0.36,0.545,0.3333,0.75,5
0.0,0.3617,0.5849,0.5938,1.0,1.0,0.96,0.6667,0.3333,0.0,0.62,0.0,0.36,0.74,0.3333,0.75,5
0.0,0.3617,0.8302,0.6728,1.0,1.0,0.945,0.6667,0.3333,1.0,0.14,0.0,0.3133,0.005,0.3333,1.0,5
0.0,0.3617,0.7925,0.6605,1.0,1.0,0.97,0.6667,0.3333,1.0,0.17,0.0,0.3067,0.715,0.3333,1.0,5
0.0,0.234,0.5849,0.5463,1.0,1.0,0.13,0.6667,0.3333,0.0,0.5,0.0,0.4433,0.0,0.3333,1.0,5
0.0,0.234,0.5849,0.554,1.0,1.0,0.26,0.6667,0.3333,0.0,0.52,0.0,0.53,0.0,0.3333,1.0,5
0.0,0.2128,0.6038,0.5851,1.0,1.0,0.615,0.6633,0.3333,0.0,0.515,0.0,0.2867,0.225,0.3333,1.0,5
0.0,0.234,0.6038,0.5874,1.0,1.0,0.24,0.6667,0.3333,0.0,0.51,0.0,0.35,0.23,0.3333,1.0,5
0.0,0.5532,0.5849,0.5869,1.0,1.0,0.515,0.66,0.3333,0.0,0.365,0.0,0.16,0.0,0.3333,0.75,5
0.0,0.5532,0.5849,0.5819,1.0,1.0,0.525,0.6133,0.3333,0.0,0.365,0.0,0.1933,0.0,0.3333,0.75,5
0.0,0.2766,0.434,0.4766,1.0,1.0,0.835,0.0333,0.3333,0.0,0.115,0.0,0.07,0.5,0.0,1.0,5
0.0,0.3404,0.4717,0.4566,1.0,1.0,0.91,0.3067,0.3333,0.0,0.0,0.0,0.4633,0.275,0.0,1.0,5
0.0,0.1915,0.7547,0.6169,1.0,1.0,1.0,0.5033,0.3333,0.0,0.345,0.0,0.2567,0.0,0.3333,1.0,5
0.0,0.2128,0.7925,0.617,1.0,1.0,0.975,0.5533,0.3333,0.0,0.55,0.0,0.29,0.0,0.3333,1.0,5
0.0,0.1915,0.7925,0.6182,1.0,1.0,0.915,0.5333,0.3333,0.0,0.42,0.0,0.4267,0.0,0.3333,1.0,5
0.0,0.1915,0.7547,0.6151,1.0,1.0,1.0,0.5233,0.3333,0.0,0.505,0.0,0.3067,0.0,0.3333,1.0,5
0.0,0.2128,0.3208,0.4443,1.0,1.0,0.98,0.4767,0.3333,0.0,0.0,0.0,0.6433,0.375,0.0,1.0,5
0.0,0.2766,0.3774,0.4522,1.0,1.0,0.97,0.2833,0.3333,0.0,0.0,0.0,0.3633,0.36,0.0,1.0,5
0.0,0.1277,0.3208,0.4873,1.0,1.0,0.935,0.21,0.3333,0.0,0.19,0.0,0.07,0.58,0.0,1.0,5
0.0,0.1915,0.3585,0.4871,1.0,1.0,0.935,0.19,0.3333,0.0,0.265,0.0,0.0567,0.685,0.0,1.0,5
0.0,0.2979,0.6415,0.546,1.0,1.0,0.44,0.6667,0.3333,0.0,0.51,0.0,0.0,0.165,0.3333,0.75,5
0.0,0.3404,0.5849,0.5449,1.0,1.0,0.375,0.6667,0.3333,0.0,0.5,0.0,0.0,0.055,0.3333,0.75,5
0.0,0.234,0.5849,0.5529,1.0,1.0,0.085,0.6667,0.3333,0.0,0.505,0.0,0.4167,0.0,0.3333,1.0,5
0.0,0.234,0.6038,0.5465,1.0,1.0,0.22,0.6667,0.3333,0.0,0.5,0.0,0.4633,0.0,0.3333,1.0,5
0.0,0.383,0.434,0.4703,1.0,1.0,0.915,0.4567,0.3333,0.0,0.0,0.0,0.6667,0.0,0.0,1.0,5
0.0,0.3617,0.4151,0.4593,1.0,1.0,0.98,0.46,0.3333,0.0,0.0,0.0,0.58,0.195,0.0,1.0,5
0.0,0.2979,0.4528,0.4518,1.0,1.0,0.885,0.4333,0.3333,0.0,0.0,0.0,0.54,0.07,0.0,1.0,5
0.0,0.2979,0.4528,0.4531,1.0,1.0,0.885,0.4833,0.3333,0.0,0.0,0.0,0.2867,0.025,0.0,1.0,5
0.0,0.3617,0.8302,0.6743,1.0,1.0,0.75,0.6667,0.3333,1.0,0.065,0.0,0.3167,0.51,0.3333,1.0,5
0.0,0.3617,0.8868,0.6789,1.0,1.0,0.555,0.6667,0.3333,1.0,0.005,0.0,0.33,0.025,0.3333,1.0,5
0.0,0.3404,0.7358,0.6349,1.0,1.0,0.735,0.6667,0.3333,0.0,0.83,0.0,0.33,0.155,0.3333,1.0,5
0.0,0.3617,0.7925,0.6281,1.0,1.0,0.795,0.6667,0.3333,0.0,0.65,0.0,0.2,0.055,0.3333,1.0,5
0.0,0.383,0.566,0.5986,1.0,1.0,0.575,0.6667,0.3333,0.0,0.565,0.0,0.13,0.175,0.3333,0.75,5
0.0,0.3617,0.5849,0.5913,1.0,1.0,0.97,0.6667,0.3333,0.0,0.53,0.0,0.1233,0.665,0.3333,0.75,5
0.0,0.5106,0.566,0.5888,1.0,1.0,0.77,0.64,0.3333,0.0,0.445,0.0,0.23,0.035,0.3333,0.75,5
0.0,0.5106,0.5849,0.5946,1.0,1.0,0.805,0.6633,0.3333,0.0,0.4,0.0,0.2133,0.1,0.3333,0.75,5
0.0,0.1702,0.5849,0.5769,1.0,1.0,0.4,0.6667,0.3333,0.0,0.5,0.0,0.5633,0.38,0.3333,1.0,5
0.0,0.1915,0.6038,0.5796,1.0,1.0,0.24,0.6667,0.3333,0.0,0.5,0.0,0.37,0.345,0.3333,1.0,5
0.0,0.234,0.6415,0.57,1.0,1.0,0.37,0.6667,0.3333,0.0,0.52,0.0,0.4633,0.195,0.3333,1.0,5
0.0,0.2128,0.6038,0.5758,1.0,1.0,0.33,0.6667,0.3333,0.0,0.5,0.0,0.3267,0.345,0.3333,1.0,5
0.0,0.2128,0.7358,0.6118,1.0,1.0,0.8,0.6167,0.3333,0.0,0.505,0.0,0.5067,0.15,0.3333,1.0,5
0.0,0.2128,0.6981,0.6105,1.0,1.0,0.615,0.6667,0.3333,0.0,0.68,0.0,0.6467,0.34,0.3333,1.0,5
0.0,0.234,0.717,0.6119,1.0,1.0,1.0,0.6667,0.3333,0.0,1.0,0.0,0.5633,0.13,0.3333,1.0,5
0.0,0.234,0.717,0.6119,1.0,1.0,1.0,0.6667,0.3333,0.0,1.0,0.0,0.49,0.17,0.3333,1.0,5
0.0,0.3617,0.6226,0.6101,1.0,1.0,0.76,0.6667,0.3333,0.0,0.615,0.0,0.1167,0.57,0.3333,0.75,5
0.0,0.3617,0.6226,0.6104,1.0,1.0,0.555,0.6667,0.3333,0.0,0.68,0.0,0.1433,0.71,0.3333,0.75,5
0.0,0.3617,0.5849,0.5998,1.0,1.0,0.985,0.6667,0.3333,0.0,0.915,0.0,0.15,0.96,0.3333,0.75,5
0.0,0.3617,0.566,0.5956,1.0,1.0,0.955,0.6667,0.3333,0.0,0.64,0.0,0.2167,0.835,0.3333,0.75,5
0.0,0.234,0.5849,0.5849,1.0,1.0,0.225,0.6667,0.3333,0.0,0.5,0.0,0.46,0.315,0.3333,1.0,5
0.0,0.2128,0.5849,0.5846,1.0,1.0,0.27,0.6667,0.3333,0.0,0.5,0.0,0.5433,0.315,0.3333,1.0,5
0.0,0.1915,0.566,0.6003,1.0,1.0,0.445,0.6667,0.3333,0.0,0.5,0.0,0.64,0.47,0.3333,1.0,5
0.0,0.1915,0.5849,0.5984,1.0,1.0,0.505,0.65,0.3333,0.0,0.485,0.0,0.53,0.42,0.3333,1.0,5
0.0,0.5532,0.4906,0.515,1.0,1.0,0.745,0.92,0.3333,0.0,0.0,0.0,0.62,0.0,0.0,0.75,5
0.0,0.4894,0.5472,0.5031,1.0,1.0,0.77,0.6333,0.3333,0.0,0.0,0.0,0.5567,0.0,0.0,0.75,5
0.0,0.4255,0.434,0.474,1.0,1.0,0.905,0.4567,0.3333,0.0,0.0,0.0,0.66,0.0,0.0,1.0,5
0.0,0.4255,0.4906,0.4781,1.0,1.0,0.78,0.3667,0.3333,0.0,0.23,0.0,0.39,0.205,0.0,1.0,5
0.0,0.1915,0.7547,0.6161,1.0,1.0,1.0,0.4233,0.3333,0.0,0.28,0.0,0.2667,0.0,0.3333,1.0,5
0.0,0.1915,0.7547,0.6175,1.0,1.0,0.96,0.5633,0.3333,0.0,0.405,0.0,0.16,0.0,0.3333,1.0,5
0.0,0.1915,0.7547,0.6199,1.0,1.0,1.0,0.4267,0.3333,0.0,0.295,0.0,0.31,0.0,0.3333,1.0,5
0.0,0.1702,0.7925,0.6154,1.0,1.0,0.92,0.56,0.3333,0.0,0.355,0.0,0.3133,0.0,0.3333,1.0,5
0.0,0.2128,0.3019,0.461,1.0,1.0,0.94,0.1633,0.3333,0.0,0.005,0.0,0.3333,0.55,0.0,1.0,5
0.0,0.2128,0.283,0.4568,1.0,1.0,1.0,0.0067,0.3333,0.0,0.0,0.0,0.0767,0.855,0.0,1.0,5
0.0,0.1277,0.3208,0.4805,1.0,1.0,0.885,0.08,0.3333,0.0,0.205,0.0,0.0567,0.43,0.0,1.0,5
0.0,0.1915,0.3019,0.46,1.0,1.0,1.0,0.05,0.3333,0.0,0.12,0.0,0.3767,0.835,0.0,1.0,5
0.0,0.3191,0.5849,0.556,1.0,1.0,0.66,0.6667,0.3333,0.0,0.58,0.0,0.0,0.735,0.3333,0.75,5
0.0,0.3404,0.5849,0.5539,1.0,1.0,0.59,0.6667,0.3333,0.0,0.545,0.0,0.0,0.72,0.3333,0.75,5
0.0,0.2766,0.5849,0.5472,1.0,1.0,0.46,0.6667,0.3333,0.0,0.505,0.0,0.06,0.255,0.3333,0.75,5
0.0,0.234,0.5849,0.5469,1.0,1.0,0.2,0.6667,0.3333,0.0,0.51,0.0,0.2233,0.03,0.3333,0.75,5
0.0,0.2553,0.6226,0.5698,1.0,1.0,0.595,0.6667,0.3333,0.0,0.55,0.0,0.4433,0.19,0.3333,1.0,5
0.0,0.2553,0.6415,0.5637,1.0,1.0,0.55,0.6667,0.3333,0.0,0.55,0.0,0.4267,0.125,0.3333,1.0,5
0.0,0.2553,0.6038,0.5611,1.0,1.0,0.54,0.6667,0.3333,0.0,0.57,0.0,0.5,0.14,0.3333,1.0,5
0.0,0.2553,0.6038,0.5607,1.0,1.0,0.315,0.6667,0.3333,0.0,0.555,0.0,0.45,0.04,0.3333,1.0,5
0.0,0.3404,0.5849,0.5421,1.0,1.0,0.13,0.74,0.3333,0.0,0.49,0.0,0.16,0.0,0.3333,0.75,5
0.0,0.3404,0.5849,0.5444,1.0,1.0,0.035,0.8867,0.3333,0.0,0.49,0.0,0.0167,0.0,0.3333,0.75,5
0.0,0.5745,0.566,0.5281,1.0,1.0,0.655,0.74,0.3333,0.0,0.005,0.0,0.3867,0.0,0.0,0.75,5
0.0,0.5745,0.5472,0.5386,1.0,1.0,0.645,0.6167,0.3333,0.0,0.435,0.0,0.3067,0.0,0.0,0.75,5
0.0,0.3404,0.4717,0.4831,1.0,1.0,0.79,0.3967,0.3333,0.0,0.19,0.0,0.6433,0.205,0.0,1.0,5
0.0,0.4043,0.4717,0.4795,1.0,1.0,0.84,0.4733,0.3333,0.0,0.0,0.0,0.6633,0.0,0.0,1.0,5
0.0,0.3617,0.434,0.4701,1.0,1.0,0.97,0.38,0.3333,0.0,0.125,0.0,0.3933,0.39,0.0,1.0,5
0.0,0.3404,0.4717,0.4746,1.0,1.0,0.825,0.0267,0.3333,0.0,0.175,0.0,0.11,0.195,0.0,1.0,5
0.0,0.3617,0.8113,0.6579,1.0,1.0,0.865,0.6667,0.3333,1.0,0.245,0.0,0.4967,0.575,0.3333,1.0,5
0.0,0.3617,0.8679,0.6717,1.0,1.0,0.61,0.6667,0.3333,1.0,0.295,0.0,0.4633,0.46,0.3333,1.0,5
0.0,0.3404,0.8679,0.6731,1.0,1.0,0.715,0.6667,0.3333,0.0,0.17,0.0,0.5467,0.045,0.3333,1.0,5
0.0,0.3617,0.8679,0.6734,1.0,1.0,0.75,0.6667,0.3333,0.0,0.18,0.0,0.38,0.085,0.3333,1.0,5
0.0,0.3617,0.6226,0.609,1.0,1.0,0.835,0.6667,0.3333,0.0,0.575,0.0,0.2933,0.295,0.3333,0.75,5
0.0,0.383,0.6038,0.6057,1.0,1.0,0.79,0.6667,0.3333,0.0,0.54,0.0,0.3467,0.19,0.3333,0.75,5
0.0,0.3617,0.6226,0.609,1.0,1.0,0.67,0.6667,0.3333,0.0,0.65,0.0,0.19,0.46,0.3333,0.75,5
0.0,0.3617,0.6038,0.607,1.0,1.0,0.56,0.6667,0.3333,0.0,0.595,0.0,0.33,0.78,0.3333,0.75,5
0.0,0.2766,0.6981,0.6016,1.0,1.0,0.625,0.6667,0.3333,0.0,0.86,0.0,0.2533,0.0,0.3333,1.0,5
0.0,0.2766,0.7358,0.6042,1.0,1.0,0.62,0.6667,0.3333,0.0,0.9,0.0,0.28,0.0,0.3333,1.0,5
0.0,0.2553,0.7547,0.5868,1.0,1.0,0.565,0.6667,0.3333,0.0,0.765,0.0,0.3333,0.015,0.3333,1.0,5
0.0,0.2553,0.717,0.5878,1.0,1.0,0.535,0.6667,0.3333,0.0,0.77,0.0,0.4067,0.02,0.3333,1.0,5
0.0,0.5106,0.566,0.5904,1.0,1.0,0.535,0.6667,0.3333,0.0,0.51,0.0,0.0433,0.0,0.3333,0.75,5
0.0,0.5106,0.5849,0.5885,1.0,1.0,0.575,0.63,0.3333,0.0,0.52,0.0,0.2833,0.0,0.3333,0.75,5
0.0,0.2979,0.6981,0.6097,1.0,1.0,1.0,0.6667,0.3333,0.0,0.86,0.0,0.2467,0.485,0.3333,0.75,5
0.0,0.2979,0.6792,0.6006,1.0,1.0,0.955,0.6667,0.3333,0.0,0.75,0.0,0.3167,0.395,0.3333,0.75,5
0.0,0.234,0.6038,0.5609,1.0,1.0,0.58,0.6667,0.3333,0.0,0.56,0.0,0.4433,0.025,0.3333,1.0,5
0.0,0.2553,0.6038,0.5616,1.0,1.0,0.59,0.6667,0.3333,0.0,0.565,0.0,0.4367,0.04,0.3333,1.0,5
0.0,0.2553,0.5849,0.568,1.0,1.0,0.61,0.6667,0.3333,0.0,0.585,0.0,0.44,0.345,0.3333,1.0,5
0.0,0.2553,0.6038,0.5706,1.0,1.0,0.6,0.6667,0.3333,0.0,0.58,0.0,0.43,0.61,0.3333,1.0,5
0.0,0.3404,0.6038,0.5474,1.0,1.0,0.475,0.6667,0.3333,0.0,0.52,0.0,0.0,0.31,0.3333,0.75,5
0.0,0.3404,0.5849,0.5478,1.0,1.0,0.63,0.6667,0.3333,0.0,0.56,0.0,0.0,0.425,0.3333,0.75,5
0.0,0.2766,0.6226,0.5534,1.0,1.0,0.61,0.6667,0.3333,0.0,0.545,0.0,0.1833,0.87,0.3333,0.75,5
0.0,0.2979,0.6038,0.554,1.0,1.0,0.655,0.6667,0.3333,0.0,0.575,0.0,0.0,0.79,0.3333,0.75,5
0.0,0.2553,0.8302,0.6125,1.0,1.0,0.71,0.6667,0.3333,0.0,0.95,0.0,0.4133,0.28,0.3333,1.0,5
0.0,0.2766,0.717,0.611,1.0,1.0,0.82,0.6667,0.3333,0.0,0.985,0.0,0.3867,0.38,0.3333,1.0,5
0.0,0.2979,0.6792,0.6076,1.0,1.0,0.985,0.6667,0.3333,0.0,0.785,0.0,0.23,0.67,0.3333,1.0,5
0.0,0.2766,0.6792,0.6033,1.0,1.0,0.675,0.6667,0.3333,0.0,0.865,0.0,0.23,0.095,0.3333,1.0,5
0.0,0.1915,0.7736,0.614,1.0,1.0,0.825,0.5233,0.3333,0.0,0.39,0.0,0.39,0.0,0.3333,1.0,5
0.0,0.1915,0.7925,0.6159,1.0,1.0,0.87,0.58,0.3333,0.0,0.41,0.0,0.3633,0.0,0.3333,1.0,5
0.0,0.2128,0.6226,0.6113,1.0,1.0,0.795,0.6533,0.3333,0.0,0.655,0.0,0.4967,0.14,0.3333,1.0,5
0.0,0.2128,0.6415,0.6113,1.0,1.0,0.805,0.5833,0.3333,0.0,0.68,0.0,0.38,0.03,0.3333,1.0,5
0.0,0.3617,0.5849,0.6046,1.0,1.0,0.885,0.6667,0.3333,0.0,0.585,0.0,0.3633,0.6,0.3333,0.75,5
0.0,0.3617,0.6038,0.606,1.0,1.0,0.89,0.6667,0.3333,0.0,0.555,0.0,0.31,0.145,0.3333,0.75,5
0.0,0.383,0.566,0.5916,1.0,1.0,0.615,0.6667,0.3333,0.0,0.575,0.0,0.2967,0.24,0.3333,0.75,5
0.0,0.3404,0.5849,0.5923,1.0,1.0,0.785,0.6667,0.3333,0.0,0.61,0.0,0.34,0.575,0.3333,0.75,5
0.0,0.3617,0.7547,0.6424,1.0,1.0,0.75,0.6667,0.3333,1.0,0.33,0.0,0.33,0.11,0.3333,1.0,5
0.0,0.3617,0.7358,0.649,1.0,1.0,0.575,0.6667,0.3333,1.0,0.245,0.0,0.2933,0.265,0.3333,1.0,5
0.0,0.3617,0.717,0.6414,1.0,1.0,0.51,0.6667,0.3333,0.0,0.415,0.0,0.2667,0.095,0.3333,1.0,5
0.0,0.3617,0.7736,0.6524,1.0,1.0,0.965,0.6667,0.3333,0.0,0.255,0.0,0.3,0.51,0.3333,1.0,5
0.0,0.234,0.5849,0.5528,1.0,1.0,0.205,0.6667,0.3333,0.0,0.5,0.0,0.53,0.0,0.3333,1.0,5
0.0,0.234,0.5849,0.551,1.0,1.0,0.145,0.6667,0.3333,0.0,0.505,0.0,0.46,0.0,0.3333,1.0,5
0.0,0.234,0.6038,0.5602,1.0,1.0,0.31,0.6667,0.3333,0.0,0.54,0.0,0.5133,0.18,0.3333,1.0,5
0.0,0.234,0.6038,0.5597,1.0,1.0,0.265,0.6667,0.3333,0.0,0.54,0.0,0.5067,0.115,0.3333,1.0,5
0.0,0.2553,0.6604,0.589,1.0,1.0,0.52,0.6667,0.3333,0.0,0.72,0.0,0.34,0.01,0.3333,1.0,5
0.0,0.234,0.6415,0.5884,1.0,1.0,0.595,0.6633,0.3333,0.0,0.72,0.0,0.3533,0.075,0.3333,1.0,5
0.0,0.234,0.6604,0.592,1.0,1.0,0.215,0.6667,0.3333,0.0,0.55,0.0,0.37,0.1,0.3333,1.0,5
0.0,0.234,0.7358,0.5924,1.0,1.0,0.42,0.6667,0.3333,0.0,0.75,0.0,0.41,0.04,0.3333,1.0,5
0.0,0.4894,0.5849,0.5925,1.0,1.0,0.57,0.6633,0.3333,0.0,0.445,0.0,0.2067,0.0,0.3333,0.75,5
0.0,0.5106,0.566,0.5985,1.0,1.0,0.75,0.6633,0.3333,0.0,0.48,0.0,0.2033,0.325,0.3333,0.75,5
0.0,0.5319,0.6038,0.588,1.0,1.0,0.615,0.64,0.3333,0.0,0.415,0.0,0.2533,0.0,0.3333,0.75,5
0.0,0.5106,0.6038,0.5905,1.0,1.0,0.62,0.6367,0.3333,0.0,0.45,0.0,0.2733,0.0,0.3333,0.75,5
0.0,0.234,0.283,0.463,1.0,1.0,1.0,0.0433,0.3333,0.0,0.135,0.0,0.0233,0.775,0.0,1.0,5
0.0,0.2766,0.4528,0.479,1.0,1.0,0.825,0.04,0.3333,0.0,0.075,0.0,0.0733,0.31,0.0,1.0,5
0.0,0.4255,0.4906,0.4797,1.0,1.0,0.765,0.3467,0.3333,0.0,0.0,0.0,0.5567,0.01,0.0,1.0,5
0.0,0.4043,0.4717,0.476,1.0,1.0,0.87,0.34,0.3333,0.0,0.0,0.0,0.66,0.03,0.0,1.0,5
0.0,0.2128,0.717,0.6122,1.0,1.0,0.84,0.57,0.3333,0.0,0.865,0.0,0.3867,0.22,0.3333,1.0,5
0.0,0.1915,0.7547,0.6138,1.0,1.0,1.0,0.5667,0.3333,0.0,0.815,0.0,0.3267,0.0,0.3333,1.0,5
0.0,0.2128,0.6038,0.5976,1.0,1.0,0.715,0.6667,0.3333,0.0,0.51,0.0,0.5267,0.265,0.3333,1.0,5
0.0,0.234,0.6415,0.5928,1.0,1.0,0.235,0.6667,0.3333,0.0,0.535,0.0,0.36,0.075,0.3333,1.0,5
0.0,0.234,0.7547,0.6143,1.0,1.0,0.955,0.63,0.3333,0.0,0.72,0.0,0.4233,0.18,0.3333,1.0,5
0.0,0.2128,0.7925,0.6154,1.0,1.0,0.905,0.56,0.3333,0.0,0.82,0.0,0.4267,0.0,0.3333,1.0,5
